Source,Target
Before We Go,Emma Fitzpatrick
Before We Go,John Cullum
Captain Phillips,Tom Hanks
Captain Phillips,Barkhad Abdi
Captain Phillips,Barkhad Abdirahman
Captain Phillips,Catherine Keener
Hotel Transylvania 2,Adam Sandler
Hotel Transylvania 2,Andy Samberg
Hotel Transylvania 2,Selena Gomez
Hotel Transylvania 2,Kevin James
Hancock,Will Smith
Hancock,Charlize Theron
Hancock,Jason Bateman
Hancock,Jae Head
Sisters,Amy Poehler
Sisters,Tina Fey
Sisters,Maya Rudolph
Sisters,Ike Barinholtz
The Family,Robert De Niro
The Family,Michelle Pfeiffer
The Family,Dianna Agron
The Family,John D'Leo
Zack and Miri Make a Porno,Seth Rogen
Zack and Miri Make a Porno,Elizabeth Banks
Zack and Miri Make a Porno,Craig Robinson
Zack and Miri Make a Porno,Gerry Bednob
Man on a Ledge,Sam Worthington
Man on a Ledge,Elizabeth Banks
Man on a Ledge,Jamie Bell
Man on a Ledge,Mandy Gonzalez
No Strings Attached,Natalie Portman
No Strings Attached,Ashton Kutcher
No Strings Attached,Kevin Kline
No Strings Attached,Cary Elwes
Rescue Dawn,Christian Bale
Rescue Dawn,Steve Zahn
Rescue Dawn,Jeremy Davies
Rescue Dawn,Zach Grenier
Despicable Me 2,Steve Carell
Despicable Me 2,Kristen Wiig
Despicable Me 2,Benjamin Bratt
Despicable Me 2,Miranda Cosgrove
A Walk Among the Tombstones,Liam Neeson
A Walk Among the Tombstones,Dan Stevens
A Walk Among the Tombstones,David Harbour
A Walk Among the Tombstones,Boyd Holbrook
The World's End,Simon Pegg
The World's End,Nick Frost
The World's End,Martin Freeman
The World's End,Rosamund Pike
Seven Psychopaths,Colin Farrell
Seven Psychopaths,Woody Harrelson
Seven Psychopaths,Sam Rockwell
Seven Psychopaths,Christopher Walken
Beowulf,Ray Winstone
Beowulf,Crispin Glover
Beowulf,Angelina Jolie
Beowulf,Robin Wright
Jack Ryan: Shadow Recruit,Chris Pine
Jack Ryan: Shadow Recruit,Kevin Costner
Jack Ryan: Shadow Recruit,Keira Knightley
Jack Ryan: Shadow Recruit,Kenneth Branagh
The Gambler,Mark Wahlberg
The Gambler,Jessica Lange
The Gambler,John Goodman
The Gambler,Brie Larson
Prince of Persia: The Sands of Time,Jake Gyllenhaal
Prince of Persia: The Sands of Time,Gemma Arterton
Prince of Persia: The Sands of Time,Ben Kingsley
Prince of Persia: The Sands of Time,Alfred Molina
The Spectacular Now,Miles Teller
The Spectacular Now,Shailene Woodley
The Spectacular Now,Kyle Chandler
The Spectacular Now,Jennifer Jason Leigh
Turbo Kid,Munro Chambers
Turbo Kid,Laurence Leboeuf
Turbo Kid,Michael Ironside
Turbo Kid,Edwin Wright
Mama,Jessica Chastain
Mama,Nikolaj Coster-Waldau
Mama,Megan Charpentier
Mama,Isabelle N�lisse
Orphan,Vera Farmiga
Orphan,Peter Sarsgaard
Orphan,Isabelle Fuhrman
Orphan,CCH Pounder
To Rome with Love,Woody Allen
To Rome with Love,Pen�lope Cruz
To Rome with Love,Jesse Eisenberg
To Rome with Love,Ellen Page
Fantastic Mr. Fox,George Clooney
Fantastic Mr. Fox,Meryl Streep
Fantastic Mr. Fox,Bill Murray
Fantastic Mr. Fox,Jason Schwartzman
Inside Man,Denzel Washington
Inside Man,Clive Owen
Inside Man,Jodie Foster
Inside Man,Christopher Plummer
127 Hours,James Franco
127 Hours,Amber Tamblyn
127 Hours,Kate Mara
127 Hours,Sean Bott
Annabelle,Ward Horton
Annabelle,Annabelle Wallis
Annabelle,Alfre Woodard
Annabelle,Tony Amendola
Suite Fran�_aise,Michelle Williams
Suite Fran�_aise,Kristin Scott Thomas
Suite Fran�_aise,Margot Robbie
Suite Fran�_aise,Eric Godon
The Imaginarium of Doctor Parnassus,Christopher Plummer
The Imaginarium of Doctor Parnassus,Lily Cole
The Imaginarium of Doctor Parnassus,Heath Ledger
The Imaginarium of Doctor Parnassus,Andrew Garfield
G.I. Joe: The Rise of Cobra,Dennis Quaid
G.I. Joe: The Rise of Cobra,Channing Tatum
G.I. Joe: The Rise of Cobra,Marlon Wayans
G.I. Joe: The Rise of Cobra,Adewale Akinnuoye-Agbaje
Man Down,Shia LaBeouf
Man Down,Jai Courtney
Man Down,Gary Oldman
Man Down,Kate Mara
Grindhouse,Kurt Russell
Grindhouse,Rose McGowan
Grindhouse,Danny Trejo
Grindhouse,Zo��_��_ Bell
Disaster Movie,Carmen Electra
Disaster Movie,Vanessa Lachey
Disaster Movie,Nicole Parker
Disaster Movie,Matt Lanter
Rocky Balboa,Sylvester Stallone
Rocky Balboa,Antonio Tarver
Rocky Balboa,Milo Ventimiglia
Rocky Balboa,Burt Young
Diary of a Wimpy Kid: Dog Days,Zachary Gordon
Diary of a Wimpy Kid: Dog Days,Robert Capron
Diary of a Wimpy Kid: Dog Days,Devon Bostick
Diary of a Wimpy Kid: Dog Days,Steve Zahn
Jane Eyre,Mia Wasikowska
Jane Eyre,Michael Fassbender
Jane Eyre,Jamie Bell
Jane Eyre,Su Elliot
Fool's Gold,Matthew McConaughey
Fool's Gold,Kate Hudson
Fool's Gold,Donald Sutherland
Fool's Gold,Alexis Dziena
The Dictator,Sacha Baron Cohen
The Dictator,Anna Faris
The Dictator,John C. Reilly
The Dictator,Ben Kingsley
The Loft,Karl Urban
The Loft,James Marsden
The Loft,Wentworth Miller
The Loft,Eric Stonestreet
You Don't Mess with the Zohan,Adam Sandler
You Don't Mess with the Zohan,John Turturro
You Don't Mess with the Zohan,Emmanuelle Chriqui
You Don't Mess with the Zohan,Nick Swardson
Horrible Bosses 2,Jason Bateman
Horrible Bosses 2,Jason Sudeikis
Horrible Bosses 2,Charlie Day
Horrible Bosses 2,Jennifer Aniston
A Bigger Splash,Tilda Swinton
A Bigger Splash,Matthias Schoenaerts
A Bigger Splash,Ralph Fiennes
A Bigger Splash,Dakota Johnson
Melancholia,Kirsten Dunst
Melancholia,Charlotte Gainsbourg
Melancholia,Kiefer Sutherland
Melancholia,Alexander Skarsg�rd
The Princess and the Frog,Anika Noni Rose
The Princess and the Frog,Keith David
The Princess and the Frog,Oprah Winfrey
The Princess and the Frog,Bruno Campos
Unstoppable,Denzel Washington
Unstoppable,Chris Pine
Unstoppable,Rosario Dawson
Unstoppable,Ethan Suplee
Flight,Denzel Washington
Flight,Nadine Velazquez
Flight,Don Cheadle
Flight,John Goodman
Home,Jim Parsons
Home,Rihanna
Home,Steve Martin
Home,Jennifer Lopez
La migliore offerta,Geoffrey Rush
La migliore offerta,Jim Sturgess
La migliore offerta,Sylvia Hoeks
La migliore offerta,Donald Sutherland
Begin Again,Keira Knightley
Begin Again,Mark Ruffalo
Begin Again,Adam Levine
Begin Again,Hailee Steinfeld
Out of the Furnace,Christian Bale
Out of the Furnace,Casey Affleck
Out of the Furnace,Zoe Saldana
Out of the Furnace,Woody Harrelson
Vicky Cristina Barcelona,Rebecca Hall
Vicky Cristina Barcelona,Scarlett Johansson
Vicky Cristina Barcelona,Javier Bardem
Vicky Cristina Barcelona,Christopher Evan Welch
Kung Fu Panda,Jack Black
Kung Fu Panda,Ian McShane
Kung Fu Panda,Angelina Jolie
Kung Fu Panda,Dustin Hoffman
Terminator Salvation,Christian Bale
Terminator Salvation,Sam Worthington
Terminator Salvation,Anton Yelchin
Terminator Salvation,Moon Bloodgood
Freedom Writers,Hilary Swank
Freedom Writers,Imelda Staunton
Freedom Writers,Patrick Dempsey
Freedom Writers,Scott Glenn
The Hills Have Eyes,Ted Levine
The Hills Have Eyes,Kathleen Quinlan
The Hills Have Eyes,Dan Byrd
The Hills Have Eyes,Emilie de Ravin
Changeling,Angelina Jolie
Changeling,Colm Feore
Changeling,Amy Ryan
Changeling,Gattlin Griffith
Remember Me,Robert Pattinson
Remember Me,Emilie de Ravin
Remember Me,Caitlyn Rund
Remember Me,Mois�s Acevedo
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Steve Carell
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Jennifer Garner
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Ed Oxenbould
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",Dylan Minnette
Locke,Tom Hardy
Locke,Olivia Colman
Locke,Ruth Wilson
Locke,Andrew Scott
Horns,Daniel Radcliffe
Horns,Juno Temple
Horns,Max Minghella
Horns,Joe Anderson
The Stanford Prison Experiment,Ezra Miller
The Stanford Prison Experiment,Tye Sheridan
The Stanford Prison Experiment,Billy Crudup
The Stanford Prison Experiment,Olivia Thirlby
Diary of a Wimpy Kid: Rodrick Rules,Zachary Gordon
Diary of a Wimpy Kid: Rodrick Rules,Devon Bostick
Diary of a Wimpy Kid: Rodrick Rules,Robert Capron
Diary of a Wimpy Kid: Rodrick Rules,Rachael Harris
Mission: Impossible III,Tom Cruise
Mission: Impossible III,Michelle Monaghan
Mission: Impossible III,Ving Rhames
Mission: Impossible III,Philip Seymour Hoffman
En man som heter Ove,Rolf Lassg�rd
En man som heter Ove,Bahar Pars
En man som heter Ove,Filip Berg
En man som heter Ove,Ida Engvoll
Dragonball Evolution,Justin Chatwin
Dragonball Evolution,James Marsters
Dragonball Evolution,Yun-Fat Chow
Dragonball Evolution,Emmy Rossum
Red Dawn,Chris Hemsworth
Red Dawn,Isabel Lucas
Red Dawn,Josh Hutcherson
Red Dawn,Josh Peck
One Day,Anne Hathaway
One Day,Jim Sturgess
One Day,Patricia Clarkson
One Day,Tom Mison
Life as We Know It,Katherine Heigl
Life as We Know It,Josh Duhamel
Life as We Know It,Josh Lucas
Life as We Know It,Alexis Clagett
28 Weeks Later,Jeremy Renner
28 Weeks Later,Rose Byrne
28 Weeks Later,Robert Carlyle
28 Weeks Later,Harold Perrineau
Warm Bodies,Nicholas Hoult
Warm Bodies,Teresa Palmer
Warm Bodies,John Malkovich
Warm Bodies,Analeigh Tipton
Blue Jasmine,Cate Blanchett
Blue Jasmine,Alec Baldwin
Blue Jasmine,Peter Sarsgaard
Blue Jasmine,Sally Hawkins
G.I. Joe: Retaliation,Dwayne Johnson
G.I. Joe: Retaliation,Channing Tatum
G.I. Joe: Retaliation,Adrianne Palicki
G.I. Joe: Retaliation,Byung-hun Lee
Wrath of the Titans,Sam Worthington
Wrath of the Titans,Liam Neeson
Wrath of the Titans,Rosamund Pike
Wrath of the Titans,Ralph Fiennes
Saving Mr. Banks,Emma Thompson
Saving Mr. Banks,Tom Hanks
Saving Mr. Banks,Annie Rose Buckley
Saving Mr. Banks,Colin Farrell
Transcendence,Johnny Depp
Transcendence,Rebecca Hall
Transcendence,Morgan Freeman
Transcendence,Cillian Murphy
Rio,Jesse Eisenberg
Rio,Anne Hathaway
Rio,George Lopez
Rio,Karen Disher
Equals,Nicholas Hoult
Equals,Kristen Stewart
Equals,Vernetta Lopez
Equals,Scott Lawrence
Babel,Brad Pitt
Babel,Cate Blanchett
Babel,Gael Garc��__a Bernal
Babel,Mohamed Akhzam
The Tree of Life,Brad Pitt
The Tree of Life,Sean Penn
The Tree of Life,Jessica Chastain
The Tree of Life,Hunter McCracken
The Lucky One,Zac Efron
The Lucky One,Taylor Schilling
The Lucky One,Blythe Danner
The Lucky One,Riley Thomas Stewart
Piranha 3D,Elisabeth Shue
Piranha 3D,Jerry O'Connell
Piranha 3D,Richard Dreyfuss
Piranha 3D,Ving Rhames
50/50,Joseph Gordon-Levitt
50/50,Seth Rogen
50/50,Anna Kendrick
50/50,Bryce Dallas Howard
This Is 40,Paul Rudd
This Is 40,Leslie Mann
This Is 40,Maude Apatow
This Is 40,Iris Apatow
Real Steel,Hugh Jackman
Real Steel,Evangeline Lilly
Real Steel,Dakota Goyo
Real Steel,Anthony Mackie
Sex and the City,Sarah Jessica Parker
Sex and the City,Kim Cattrall
Sex and the City,Cynthia Nixon
Sex and the City,Kristin Davis
Rambo,Sylvester Stallone
Rambo,Julie Benz
Rambo,Matthew Marsden
Rambo,Graham McTavish
Planet Terror,Rose McGowan
Planet Terror,Freddy Rodr��__guez
Planet Terror,Josh Brolin
Planet Terror,Marley Shelton
Concussion,Will Smith
Concussion,Alec Baldwin
Concussion,Albert Brooks
Concussion,David Morse
The Fall,Lee Pace
The Fall,Catinca Untaru
The Fall,Justine Waddell
The Fall,Kim Uylenbroek
The Ugly Truth,Katherine Heigl
The Ugly Truth,Gerard Butler
The Ugly Truth,Bree Turner
The Ugly Truth,Eric Winter
Bride Wars,Kate Hudson
Bride Wars,Anne Hathaway
Bride Wars,Candice Bergen
Bride Wars,Bryan Greenberg
Sleeping with Other People,Jason Sudeikis
Sleeping with Other People,Alison Brie
Sleeping with Other People,Jordan Carlos
Sleeping with Other People,Margarita Levieva
Snakes on a Plane,Samuel L. Jackson
Snakes on a Plane,Julianna Margulies
Snakes on a Plane,Nathan Phillips
Snakes on a Plane,Rachel Blanchard
What If,Daniel Radcliffe
What If,Zoe Kazan
What If,Megan Park
What If,Adam Driver
How to Train Your Dragon 2,Jay Baruchel
How to Train Your Dragon 2,Cate Blanchett
How to Train Your Dragon 2,Gerard Butler
How to Train Your Dragon 2,Craig Ferguson
RoboCop,Joel Kinnaman
RoboCop,Gary Oldman
RoboCop,Michael Keaton
RoboCop,Abbie Cornish
"Hello, My Name Is Doris",Sally Field
"Hello, My Name Is Doris",Max Greenfield
"Hello, My Name Is Doris",Tyne Daly
"Hello, My Name Is Doris",Wendi McLendon-Covey
Ocean's Thirteen,George Clooney
Ocean's Thirteen,Brad Pitt
Ocean's Thirteen,Matt Damon
Ocean's Thirteen,Michael Mantell
Slither,Nathan Fillion
Slither,Elizabeth Banks
Slither,Michael Rooker
Slither,Don Thompson
Contagion,Matt Damon
Contagion,Kate Winslet
Contagion,Jude Law
Contagion,Gwyneth Paltrow
Il racconto dei racconti - Tale of Tales,Salma Hayek
Il racconto dei racconti - Tale of Tales,Vincent Cassel
Il racconto dei racconti - Tale of Tales,Toby Jones
Il racconto dei racconti - Tale of Tales,John C. Reilly
Bridge to Terabithia,Josh Hutcherson
Bridge to Terabithia,AnnaSophia Robb
Bridge to Terabithia,Zooey Deschanel
Bridge to Terabithia,Robert Patrick
Coherence,Emily Baldoni
Coherence,Maury Sterling
Coherence,Nicholas Brendon
Coherence,Elizabeth Gracen
Notorious,Jamal Woolard
Notorious,Anthony Mackie
Notorious,Derek Luke
Notorious,Momo Dione
The Expendables 2,Sylvester Stallone
The Expendables 2,Liam Hemsworth
The Expendables 2,Randy Couture
The Expendables 2,Jean-Claude Van Damme
The Girl Next Door,William Atherton
The Girl Next Door,Blythe Auffarth
The Girl Next Door,Blanche Baker
The Girl Next Door,Kevin Chamberlin
Perfume: The Story of a Murderer,Ben Whishaw
Perfume: The Story of a Murderer,Dustin Hoffman
Perfume: The Story of a Murderer,Alan Rickman
Perfume: The Story of a Murderer,Francesc Albiol
The Golden Compass,Nicole Kidman
The Golden Compass,Daniel Craig
The Golden Compass,Dakota Blue Richards
The Golden Compass,Ben Walker
Centurion,Michael Fassbender
Centurion,Dominic West
Centurion,Olga Kurylenko
Centurion,Andreas Wisniewski
Scouts Guide to the Zombie Apocalypse,Tye Sheridan
Scouts Guide to the Zombie Apocalypse,Logan Miller
Scouts Guide to the Zombie Apocalypse,Joey Morgan
Scouts Guide to the Zombie Apocalypse,Sarah Dumont
17 Again,Zac Efron
17 Again,Matthew Perry
17 Again,Leslie Mann
17 Again,Thomas Lennon
No Escape,Lake Bell
No Escape,Pierce Brosnan
No Escape,Owen Wilson
No Escape,Chatchawai Kamonsakpitak
Superman Returns,Brandon Routh
Superman Returns,Kevin Spacey
Superman Returns,Kate Bosworth
Superman Returns,James Marsden
The Twilight Saga: Breaking Dawn - Part 1,Kristen Stewart
The Twilight Saga: Breaking Dawn - Part 1,Robert Pattinson
The Twilight Saga: Breaking Dawn - Part 1,Taylor Lautner
The Twilight Saga: Breaking Dawn - Part 1,Gil Birmingham
Precious,Gabourey Sidibe
Precious,Mo'Nique
Precious,Paula Patton
Precious,Mariah Carey
The Sea of Trees,Matthew McConaughey
The Sea of Trees,Naomi Watts
The Sea of Trees,Ken Watanabe
The Sea of Trees,Ryoko Seta
The Master,Philip Seymour Hoffman
The Master,Joaquin Phoenix
The Master,Amy Adams
The Master,Jesse Plemons
Footloose,Kenny Wormald
Footloose,Julianne Hough
Footloose,Dennis Quaid
Footloose,Andie MacDowell
If I Stay,Chlo��_��_ Grace Moretz
If I Stay,Mireille Enos
If I Stay,Jamie Blackley
If I Stay,Joshua Leonard
Talladega Nights: The Ballad of Ricky Bobby,Will Ferrell
Talladega Nights: The Ballad of Ricky Bobby,John C. Reilly
Talladega Nights: The Ballad of Ricky Bobby,Sacha Baron Cohen
Talladega Nights: The Ballad of Ricky Bobby,Gary Cole
The Human Centipede (First Sequence),Dieter Laser
The Human Centipede (First Sequence),Ashley C. Williams
The Human Centipede (First Sequence),Ashlynn Yennie
The Human Centipede (First Sequence),Akihiro Kitamura
Super,Rainn Wilson
Super,Ellen Page
Super,Liv Tyler
Super,Kevin Bacon
Up in the Air,George Clooney
Up in the Air,Vera Farmiga
Up in the Air,Anna Kendrick
Up in the Air,Jason Bateman
The Midnight Meat Train,Vinnie Jones
The Midnight Meat Train,Bradley Cooper
The Midnight Meat Train,Leslie Bibb
The Midnight Meat Train,Brooke Shields
The Twilight Saga: Eclipse,Kristen Stewart
The Twilight Saga: Eclipse,Robert Pattinson
The Twilight Saga: Eclipse,Taylor Lautner
The Twilight Saga: Eclipse,Xavier Samuel
What's Your Number?,Anna Faris
What's Your Number?,Chris Evans
What's Your Number?,Ari Graynor
What's Your Number?,Blythe Danner
Riddick,Vin Diesel
Riddick,Karl Urban
Riddick,Katee Sackhoff
Riddick,Jordi Moll��_��_
Triangle,Melissa George
Triangle,Joshua McIvor
Triangle,Jack Taylor
Triangle,Michael Dorman
The Butler,Forest Whitaker
The Butler,Oprah Winfrey
The Butler,John Cusack
The Butler,Jane Fonda
After Earth,Jaden Smith
After Earth,David Denman
After Earth,Will Smith
After Earth,Sophie Okonedo
Me and Earl and the Dying Girl,Thomas Mann
Me and Earl and the Dying Girl,RJ Cyler
Me and Earl and the Dying Girl,Olivia Cooke
Me and Earl and the Dying Girl,Nick Offerman
The Descendants,George Clooney
The Descendants,Shailene Woodley
The Descendants,Amara Miller
The Descendants,Nick Krause
Sex and the City 2,Sarah Jessica Parker
Sex and the City 2,Kim Cattrall
Sex and the City 2,Kristin Davis
Sex and the City 2,Cynthia Nixon
The Kings of Summer,Nick Robinson
The Kings of Summer,Gabriel Basso
The Kings of Summer,Moises Arias
The Kings of Summer,Nick Offerman
Death Race,Jason Statham
Death Race,Joan Allen
Death Race,Tyrese Gibson
Death Race,Ian McShane
That Awkward Moment,Zac Efron
That Awkward Moment,Michael B. Jordan
That Awkward Moment,Miles Teller
That Awkward Moment,Imogen Poots
Legion,Paul Bettany
Legion,Dennis Quaid
Legion,Charles S. Dutton
Legion,Lucas Black
End of Watch,Jake Gyllenhaal
End of Watch,Michael Pe�a
End of Watch,Anna Kendrick
End of Watch,America Ferrera
3 Days to Kill,Kevin Costner
3 Days to Kill,Hailee Steinfeld
3 Days to Kill,Connie Nielsen
3 Days to Kill,Amber Heard
Lucky Number Slevin,Josh Hartnett
Lucky Number Slevin,Ben Kingsley
Lucky Number Slevin,Morgan Freeman
Lucky Number Slevin,Lucy Liu
Trance,James McAvoy
Trance,Rosario Dawson
Trance,Vincent Cassel
Trance,Danny Sapani
Into the Forest,Ellen Page
Into the Forest,Evan Rachel Wood
Into the Forest,Max Minghella
Into the Forest,Callum Keith Rennie
The Other Boleyn Girl,Natalie Portman
The Other Boleyn Girl,Scarlett Johansson
The Other Boleyn Girl,Eric Bana
The Other Boleyn Girl,Jim Sturgess
I Spit on Your Grave,Sarah Butler
I Spit on Your Grave,Jeff Branson
I Spit on Your Grave,Andrew Howard
I Spit on Your Grave,Daniel Franzese
Inland Empire,Laura Dern
Inland Empire,Jeremy Irons
Inland Empire,Justin Theroux
Inland Empire,Karolina Gruszka
The Walk,Joseph Gordon-Levitt
The Walk,Charlotte Le Bon
The Walk,Guillaume Baillargeon
The Walk,��_��_milie Leclerc
Wrecker,Anna Hutchison
Wrecker,Andrea Whitburn
Wrecker,Jennifer Koenig
Wrecker,Michael Dickson
The Lone Ranger,Johnny Depp
The Lone Ranger,Armie Hammer
The Lone Ranger,William Fichtner
The Lone Ranger,Tom Wilkinson
Texas Chainsaw 3D,Alexandra Daddario
Texas Chainsaw 3D,Tania Raymonde
Texas Chainsaw 3D,Scott Eastwood
Texas Chainsaw 3D,Trey Songz
Disturbia,Shia LaBeouf
Disturbia,David Morse
Disturbia,Carrie-Anne Moss
Disturbia,Sarah Roemer
Rock of Ages,Julianne Hough
Rock of Ages,Diego Boneta
Rock of Ages,Tom Cruise
Rock of Ages,Alec Baldwin
Scream 4,Neve Campbell
Scream 4,Courteney Cox
Scream 4,David Arquette
Scream 4,Lucy Hale
Dark Places,Charlize Theron
Dark Places,Nicholas Hoult
Dark Places,Christina Hendricks
Dark Places,Chlo��_��_ Grace Moretz
The Skin I Live In,Antonio Banderas
The Skin I Live In,Elena Anaya
The Skin I Live In,Jan Cornet
The Skin I Live In,Marisa Paredes
Annie,Quvenzhan� Wallis
Annie,Cameron Diaz
Annie,Jamie Foxx
Annie,Rose Byrne
Across the Universe,Evan Rachel Wood
Across the Universe,Jim Sturgess
Across the Universe,Joe Anderson
Across the Universe,Dana Fuchs
Let's Be Cops,Jake Johnson
Let's Be Cops,Damon Wayans Jr.
Let's Be Cops,Rob Riggle
Let's Be Cops,Nina Dobrev
Max,Thomas Haden Church
Max,Josh Wiggins
Max,Luke Kleintank
Max,Lauren Graham
Your Highness,Danny McBride
Your Highness,Natalie Portman
Your Highness,James Franco
Your Highness,Rasmus Hardiker
Final Destination 5,Nicholas D'Agosto
Final Destination 5,Emma Bell
Final Destination 5,Arlen Escarpeta
Final Destination 5,Miles Fisher
Endless Love,Gabriella Wilde
Endless Love,Alex Pettyfer
Endless Love,Bruce Greenwood
Endless Love,Robert Patrick
Martyrs,Morjana Alaoui
Martyrs,Myl��ne Jampano��_��_
Martyrs,Catherine B�gin
Martyrs,Robert Toupin
Selma,David Oyelowo
Selma,Carmen Ejogo
Selma,Tim Roth
Selma,Lorraine Toussaint
Underworld: Rise of the Lycans,Rhona Mitra
Underworld: Rise of the Lycans,Michael Sheen
Underworld: Rise of the Lycans,Bill Nighy
Underworld: Rise of the Lycans,Steven Mackintosh
Taare Zameen Par,Darsheel Safary
Taare Zameen Par,Aamir Khan
Taare Zameen Par,Tanay Chheda
Taare Zameen Par,Sachet Engineer
Take Me Home Tonight,Topher Grace
Take Me Home Tonight,Anna Faris
Take Me Home Tonight,Dan Fogler
Take Me Home Tonight,Teresa Palmer
Resident Evil: Afterlife,Milla Jovovich
Resident Evil: Afterlife,Ali Larter
Resident Evil: Afterlife,Wentworth Miller
Resident Evil: Afterlife,Kim Coates
Project X,Thomas Mann
Project X,Oliver Cooper
Project X,Jonathan Daniel Brown
Project X,Dax Flame
Secret in Their Eyes,Chiwetel Ejiofor
Secret in Their Eyes,Nicole Kidman
Secret in Their Eyes,Julia Roberts
Secret in Their Eyes,Dean Norris
Hostel: Part II,Lauren German
Hostel: Part II,Heather Matarazzo
Hostel: Part II,Bijou Phillips
Hostel: Part II,Roger Bart
Step Up 2: The Streets,Robert Hoffman
Step Up 2: The Streets,Briana Evigan
Step Up 2: The Streets,Cassie Ventura
Step Up 2: The Streets,Adam G. Sevani
Search Party,Adam Pally
Search Party,T.J. Miller
Search Party,Thomas Middleditch
Search Party,Shannon Woodward